Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-10-16,4.09900000,4.15620000,3.80000000,3.91060000,5544038.18000000,2020-10-16 23:59:59.999,21826981.67735400,48887,2694634.54000000,10613671.16456500,0,-0.11325860824752709,-0.11987097284452339
2020-10-17,3.91320000,3.97990000,3.86070000,3.96630000,1738606.63000000,2020-10-17 23:59:59.999,6836554.19615300,16454,860767.67000000,3385888.90652200,0,-0.1194815552550832,-0.11979308932663535
2020-10-18,3.96520000,4.12500000,3.95400000,4.10680000,2456005.50000000,2020-10-18 23:59:59.999,9983556.45658800,21908,1253992.88000000,5096994.58553900,0,-0.11178749316407988,-0.11819197009412427
2020-10-19,4.10700000,4.12290000,3.95010000,3.98600000,2740611.47000000,2020-10-19 23:59:59.999,11063216.65716200,28418,1167123.02000000,4715620.44828700,0,-0.1141219175296575,-0.11737795958123093
2020-10-20,3.98430000,4.14900000,3.86410000,3.90340000,5741108.49000000,2020-10-20 23:59:59.999,23005564.33995700,56343,2710911.48000000,10867126.54469600,0,-0.12123952160491402,-0.11815027198596756
2020-10-21,3.90340000,4.26000000,3.89070000,4.13520000,7288864.80000000,2020-10-21 23:59:59.999,29764999.22335100,70281,3636453.00000000,14864836.10602900,0,-0.1069431769732212,-0.11590885298341828
2020-10-22,4.13290000,4.33800000,4.12340000,4.26830000,5757990.79000000,2020-10-22 23:59:59.999,24403327.36813800,57011,2982704.29000000,12617295.19001200,0,-0.08390594768088988,-0.10950827192291261
2020-10-23,4.26960000,4.48000000,4.18500000,4.26330000,8353056.52000000,2020-10-23 23:59:59.999,36192277.89739400,71429,4236956.00000000,18388014.05223300,0,-0.06529950367486492,-0.10066651827330308
2020-10-24,4.26400000,4.43000000,4.23810000,4.35360000,4486543.97000000,2020-10-24 23:59:59.999,19562136.20188400,40668,2058986.08000000,8980801.20515400,0,-0.042774232688095104,-0.0890880611562615
2020-10-25,4.35000000,4.44950000,4.25880000,4.33100000,4100261.59000000,2020-10-25 23:59:59.999,17836698.67483800,36383,1900139.11000000,8272390.32397500,0,-0.02644162171341158,-0.07655877326769152
