Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-03-13,177.80000000,182.90000000,170.51000000,175.01000000,115964.95615000,2018-03-13 23:59:59.999,20385448.39677210,47319,58657.78805000,10316805.80063940,0,-4.750489827137017,-0.6322530308828753
2018-03-14,175.38000000,177.52000000,156.50000000,160.15000000,151320.17882000,2018-03-14 23:59:59.999,25068333.72766990,58616,69351.03147000,11512190.47853980,0,-6.65965870018394,-1.8377341647430883
2018-03-15,160.00000000,167.70000000,149.55000000,164.00000000,207428.04449000,2018-03-15 23:59:59.999,33196769.34233900,63297,101178.12101000,16216514.33065610,0,-7.7724302252186135,-3.0246733768381935
2018-03-16,164.00000000,171.60000000,157.50000000,164.10000000,113818.45328000,2018-03-16 23:59:59.999,18718175.61006310,41920,60631.95644000,9981817.65871420,0,-8.547707856226197,-4.1292802727157945
2018-03-17,164.12000000,165.96000000,150.20000000,151.75000000,105128.93202000,2018-03-17 23:59:59.999,16522818.82921320,38038,49012.46885000,7709985.42933510,0,-10.04289451463697,-5.31200312110003
2018-03-18,151.70000000,158.00000000,136.86000000,153.50000000,241693.69755000,2018-03-18 23:59:59.999,35451731.96012660,80391,113562.97990000,16657410.30275950,0,-10.96028697333901,-6.441659891547827
2018-03-19,153.59000000,163.88000000,150.66000000,161.20000000,171855.32008000,2018-03-19 23:59:59.999,26919936.39798440,63302,84253.00778000,13203049.67196560,0,-10.939893179178625,-7.3413065490739875
2018-03-20,161.18000000,174.00000000,155.41000000,168.24000000,125783.56494000,2018-03-20 23:59:59.999,20695744.22470140,47676,62673.93637000,10307779.38551890,0,-10.237648546384264,-7.920574948536043
2018-03-21,168.50000000,175.88000000,165.22000000,168.54000000,110902.81246000,2018-03-21 23:59:59.999,18938393.14586640,45091,53541.38786000,9146615.10480070,0,-9.546856899079472,-8.245831338644729
2018-03-22,168.43000000,172.64000000,159.51000000,163.65000000,100604.62741000,2018-03-22 23:59:59.999,16639641.32303240,37553,51116.53860000,8462272.43587660,0,-9.2869277520563,-8.454050621327044
2018-03-23,163.65000000,169.50000000,156.13000000,168.66000000,80739.90111000,2018-03-23 23:59:59.999,12990746.16794190,31977,39652.33360000,6382270.71748150,0,-8.577787505789644,-8.478797998219564
2018-03-24,168.97000000,169.74000000,157.73000000,158.92000000,73773.75243000,2018-03-24 23:59:59.999,12109450.71694160,29402,34255.96771000,5622487.41829180,0,-8.701420788563155,-8.523322556288283
2018-03-25,158.81000000,162.89000000,156.75000000,160.01000000,46203.18669000,2018-03-25 23:59:59.999,7379174.83764750,21307,20838.48465000,3331025.10066400,0,-8.612171414228271,-8.541092327876282
2018-03-26,160.00000000,161.06000000,141.56000000,147.83000000,99508.29226000,2018-03-26 23:59:59.999,14928884.48893860,40209,47261.55971000,7086969.24725100,0,-9.41572621878953,-8.716019106058932
2018-03-27,147.71000000,149.34000000,134.40000000,135.00000000,103463.38910000,2018-03-27 23:59:59.999,14565091.82619180,35412,47854.87858000,6734615.26160680,0,-10.961466009043619,-9.16510848665587
2018-03-28,135.00000000,139.75000000,130.10000000,131.22000000,83839.85944000,2018-03-28 23:59:59.999,11261253.99554330,27705,39771.88128000,5342878.03070990,0,-12.349137172245065,-9.801914223773709
2018-03-29,131.31000000,132.60000000,112.51000000,114.70000000,187392.76989000,2018-03-29 23:59:59.999,22462324.11536510,53948,87848.64398000,10513595.59862530,0,-14.613447773929977,-10.764220933804962
2018-03-30,114.55000000,126.45000000,109.77000000,118.35000000,252079.14240000,2018-03-30 23:59:59.999,29552457.23817430,69432,125984.91161000,14761716.48833620,0,-15.929777188082795,-11.79733218466053
2018-03-31,118.10000000,124.28000000,115.26000000,116.05000000,128237.78840000,2018-03-31 23:59:59.999,15387597.55387930,37066,63340.08481000,7599637.09432740,0,-16.963029268252853,-12.830471601378994
2018-04-01,116.05000000,118.38000000,109.03000000,114.74000000,113209.88408000,2018-04-01 23:59:59.999,12890391.88632430,35748,56043.18620000,6385693.38877580,0,-17.683747800941603,-13.801126841291516
2018-04-02,114.97000000,121.71000000,113.54000000,119.05000000,91168.44423000,2018-04-02 23:59:59.999,10788172.88104210,27432,45883.25756000,5431137.25324940,0,-17.70307146272407,-14.581515765578029
2018-04-03,119.03000000,137.25000000,118.00000000,134.04000000,139283.42730000,2018-04-03 23:59:59.999,17832887.34026740,41708,71195.95966000,9100773.48543750,0,-16.32068320386162,-14.929349253234749
2018-04-04,133.82000000,134.77000000,115.20000000,118.07000000,168974.97950000,2018-04-04 23:59:59.999,20675256.30119420,51911,78433.91084000,9616291.93397410,0,-16.325584901859827,-15.208596382959765
2018-04-05,118.01000000,122.50000000,113.63000000,118.26000000,125611.59831000,2018-04-05 23:59:59.999,14846290.08531570,39718,62049.96342000,7341418.65185190,0,-16.128222016794524,-15.392521509726718
2018-04-06,118.41000000,120.15000000,111.31000000,112.79000000,83137.97172000,2018-04-06 23:59:59.999,9505959.68450770,25277,37526.14367000,4287167.47359310,0,-16.22614885024143,-15.559246977829662
2018-04-07,112.70000000,119.72000000,112.19000000,115.80000000,73178.28817000,2018-04-07 23:59:59.999,8566752.71608500,23798,40377.16106000,4727253.90565960,0,-15.877844815474873,-15.622966545358706
2018-04-08,115.80000000,118.49000000,115.34000000,117.55000000,42540.37579000,2018-04-08 23:59:59.999,4974656.47312480,16718,21030.42335000,2461313.17626280,0,-15.284411798885955,-15.555255596064157
2018-04-09,117.80000000,122.99000000,112.48000000,114.79000000,98639.79044000,2018-04-09 23:59:59.999,11532234.07972710,30073,44039.48260000,5153743.99766360,0,-14.865461010403038,-15.417296678931933
2018-04-10,114.62000000,115.26000000,111.25000000,114.25000000,54554.53212000,2018-04-10 23:59:59.999,6206852.14147880,17673,26857.86969000,3058234.55703770,0,-14.410893173154022,-15.216015977776351
2018-04-11,114.25000000,119.59000000,112.92000000,118.40000000,62636.41007000,2018-04-11 23:59:59.999,7213019.40881650,19511,30698.81459000,3538005.62778500,0,-13.559469446840339,-14.88470667158915
2018-04-12,118.40000000,130.90000000,112.92000000,129.67000000,232191.22828000,2018-04-12 23:59:59.999,28190785.75062570,65320,125324.70288000,15235887.02896850,0,-11.838844368425484,-14.275534210956419
2018-04-13,129.62000000,133.98000000,123.55000000,125.10000000,187842.62140000,2018-04-13 23:59:59.999,24181800.33311260,50478,92209.01917000,11884578.38213390,0,-10.720419086266517,-13.56451118601844
2018-04-14,125.28000000,129.71000000,124.00000000,126.40000000,77108.42942000,2018-04-14 23:59:59.999,9769310.99783110,138315,37623.54085000,4772904.90639530,0,-9.618286240287105,-12.775266196872174
2018-04-15,126.40000000,132.99000000,126.40000000,132.45000000,61105.32594000,2018-04-15 23:59:59.999,7961965.48579820,18549,31087.18574000,4052608.67941380,0,-8.162560663063473,-11.852725090110434
2018-04-16,132.45000000,133.49000000,124.88000000,128.96000000,86544.75050000,2018-04-16 23:59:59.999,11079471.42206030,21422,39332.08196000,5030155.64902360,0,-7.20741884999012,-10.923663842086372
2018-04-17,128.76000000,140.50000000,128.73000000,132.09000000,165601.88021000,2018-04-17 23:59:59.999,22412227.67370600,42354,84527.40941000,11439490.38351590,0,-6.1272659326250505,-9.964384260194109
2018-04-18,132.10000000,141.43000000,131.50000000,140.36000000,100942.78845000,2018-04-18 23:59:59.999,13851175.14813970,26882,49319.41236000,6765414.42965060,0,-4.551450787309108,-8.88179756561711
2018-04-19,140.36000000,147.48000000,138.51000000,146.71000000,97431.94319000,2018-04-19 23:59:59.999,13912412.55674140,28013,48511.84064000,6932582.91964290,0,-2.758416690126438,-7.6571213905189754
2018-04-20,146.50000000,156.49000000,142.62000000,155.71000000,139102.83366000,2018-04-20 23:59:59.999,20855523.29368250,40989,66532.93312000,9979120.68837340,0,-0.6042342300531232,-6.246543958425805
2018-04-21,155.50000000,156.94000000,139.80000000,148.40000000,150940.43752000,2018-04-21 23:59:59.999,22447754.90338590,45250,70525.22780000,10494034.04167880,0,0.5072675176402583,-4.895781663212593
2018-04-22,148.38000000,153.14000000,144.26000000,146.38000000,84286.79520000,2018-04-22 23:59:59.999,12575028.72978870,27696,40274.52592000,6013815.50296830,0,1.2111817926975732,-3.6743889720305596
2018-04-23,146.38000000,153.67000000,145.80000000,152.56000000,73891.75771000,2018-04-23 23:59:59.999,11150207.81266440,22972,35977.88313000,5430327.00252160,0,2.2418703923271437,-2.4911370991590194
2018-04-24,152.57000000,166.29000000,152.44000000,164.78000000,172718.06809000,2018-04-24 23:59:59.999,27854951.37863530,45827,84898.39232000,13687630.42640340,0,3.9986563847169236,-1.1931784023838308
2018-04-25,164.23000000,164.79000000,141.85000000,144.75000000,192757.19523000,2018-04-25 23:59:59.999,29132512.54840670,55270,87285.46959000,13175273.44459250,0,3.7316521749400806,-0.20821228691904847
2018-04-26,144.74000000,154.84000000,142.00000000,153.19000000,98478.86456000,2018-04-26 23:59:59.999,14546459.95030140,26019,50985.17952000,7550629.78280910,0,4.1532112450586,0.6640724194764812
2018-04-27,153.19000000,153.80000000,144.44000000,144.90000000,95174.33853000,2018-04-27 23:59:59.999,14304916.63320680,27583,41390.55432000,6223237.36235520,0,3.7748519838117716,1.2862283323435393
2018-04-28,145.66000000,153.74000000,144.49000000,152.10000000,80642.67696000,2018-04-28 23:59:59.999,12143970.52083100,26844,35874.20397000,5405572.49142820,0,4.009757383304276,1.8309341425356869
2018-04-29,151.89000000,156.87000000,148.00000000,153.50000000,93443.53020000,2018-04-29 23:59:59.999,14243367.23915790,30197,43180.89659000,6588840.76823150,0,4.25978574605989,2.316704463240528
2018-04-30,153.51000000,154.90000000,147.00000000,148.37000000,92445.57179000,2018-04-30 23:59:59.999,13941608.94019590,27153,39407.46901000,5951200.95243280,0,3.997901577323603,2.652943886057143
2018-05-01,148.36000000,148.89000000,142.44000000,148.29000000,88367.51511000,2018-05-01 23:59:59.999,12837335.36362920,25648,39447.63151000,5736377.76978860,0,3.740779774725951,2.8705110637909046
2018-05-02,148.28000000,153.76000000,146.21000000,151.58000000,76486.25106000,2018-05-02 23:59:59.999,11423470.36601890,23551,38866.10638000,5803710.77371570,0,3.759151242494454,3.0482390995316146
2018-05-03,151.58000000,165.04000000,150.00000000,161.38000000,190732.67746000,2018-05-03 23:59:59.999,30112567.14556100,52984,100030.92114000,15788733.51859280,0,4.512471893965568,3.3410856584184057
2018-05-04,161.17000000,172.10000000,157.10000000,169.44000000,175174.34128000,2018-05-04 23:59:59.999,28741709.54112180,39748,92430.78724000,15146682.55476890,0,5.694219163420513,3.811712359418827
