Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-09-04,6.46680000,6.64000000,6.33270000,6.48000000,12281351.21000000,2018-09-04 23:59:59.999,79778755.34777800,54676,8603718.10000000,55884404.56684700,0,0.11970842623724742,-0.11694419214076117
2018-09-05,6.48000000,6.58000000,5.09520000,5.15110000,16739077.82000000,2018-09-05 23:59:59.999,99207764.54295100,99211,9959536.62000000,59528393.36345400,0,0.03751345514022297,-0.08605266268456434
2018-09-06,5.14980000,5.26560000,4.85000000,5.23630000,15053327.18000000,2018-09-06 23:59:59.999,76131744.34558300,95685,8964209.37000000,45350658.74000800,0,-0.020515236803487547,-0.07294517750834899
2018-09-07,5.23390000,5.35000000,4.93000000,5.05150000,12515313.61000000,2018-09-07 23:59:59.999,64019559.97583700,68977,7783124.48000000,39821292.49793600,0,-0.08048740015763745,-0.07445362203820668
2018-09-08,5.05040000,5.14690000,4.63000000,4.74500000,12253396.81000000,2018-09-08 23:59:59.999,60990822.72431900,59461,7751564.50000000,38655153.07644700,0,-0.15100704494897776,-0.0897643066203609
2018-09-09,4.74260000,5.18950000,4.65010000,4.94490000,14468610.64000000,2018-09-09 23:59:59.999,71581436.51497400,71963,8859854.66000000,43710112.44820500,0,-0.18859016215075197,-0.10952947772643913
2018-09-10,4.94490000,5.12000000,4.88700000,5.02860000,12480946.54000000,2018-09-10 23:59:59.999,62630337.40469900,59127,8113622.03000000,40721180.36847100,0,-0.20920952563190465,-0.12946548730753224
2018-09-11,5.03430000,5.09600000,4.72000000,4.98650000,13071963.25000000,2018-09-11 23:59:59.999,64571687.71524300,65427,8160713.42000000,40357880.13445200,0,-0.22633854801022313,-0.14884009944807042
2018-09-12,4.98490000,4.98800000,4.75000000,4.94500000,10668222.16000000,2018-09-12 23:59:59.999,51945398.20611700,52654,6823325.69000000,33235298.29608800,0,-0.24048990687631022,-0.1671700609337184
2018-09-13,4.94680000,5.55550000,4.92300000,5.38000000,15282999.29000000,2018-09-13 23:59:59.999,79349859.56928000,83101,9495749.49000000,49200665.32993600,0,-0.21413567343092232,-0.1765631834331592
2018-09-14,5.38440000,5.53600000,5.12930000,5.21960000,12062133.24000000,2018-09-14 23:59:59.999,64127736.24524200,65240,7362030.50000000,39143955.50111500,0,-0.2038429187551234,-0.18201913049755203
2018-09-15,5.21950000,5.52000000,5.21000000,5.34010000,10294566.50000000,2018-09-15 23:59:59.999,55375099.14776500,46022,6846626.44000000,36804505.81235100,0,-0.18384326288371255,-0.18238395697478416
2018-09-16,5.33990000,5.49000000,5.19750000,5.40900000,10006590.53000000,2018-09-16 23:59:59.999,53593658.31826700,43310,6727058.42000000,36049108.44723500,0,-0.16058264061541383,-0.1780236937029101
2018-09-17,5.40690000,5.48310000,4.67450000,4.83980000,14189706.28000000,2018-09-17 23:59:59.999,72848332.82871600,75217,8443670.77000000,43597595.29906500,0,-0.18593477256343682,-0.17960590947501545
2018-09-18,4.84310000,5.26800000,4.77190000,5.05650000,11968752.83000000,2018-09-18 23:59:59.999,59523728.26895200,64421,7541138.12000000,37482362.32124900,0,-0.18639202953053857,-0.1809631334861201
2018-09-19,5.05070000,5.34510000,4.91000000,5.23690000,11557489.81000000,2018-09-19 23:59:59.999,59027107.53985500,69067,7113921.21000000,36350966.56504400,0,-0.1702352704075496,-0.178817560870406
2018-09-20,5.23810000,5.85820000,5.18130000,5.74320000,12196969.94000000,2018-09-20 23:59:59.999,65077468.37111800,65564,7275207.76000000,38744864.49579500,0,-0.11524823382506444,-0.1661036954613377
2018-09-21,5.74320000,6.27320000,5.60000000,6.19010000,13964071.13000000,2018-09-21 23:59:59.999,81669199.55761200,94012,7543074.47000000,44128898.11067500,0,-0.035203709621407064,-0.1399236982933516
2018-09-22,6.18590000,6.30000000,5.76110000,5.94810000,6891666.21000000,2018-09-22 23:59:59.999,41202294.50201600,53102,3746246.43000000,22398667.39187400,0,0.008605575263183063,-0.11021784358204467
2018-09-23,5.94290000,6.15550000,5.81040000,6.02630000,7827471.98000000,2018-09-23 23:59:59.999,46829940.16404300,49916,4074314.79000000,24374550.18491000,0,0.04906919646605967,-0.07836043557242381
