Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2019-09-08,0.36900000,0.38800000,0.34900000,0.38500000,3134753.23700000,2019-09-08 23:59:59.999,1148285.22929700,5177,1476810.83500000,542572.35056900,0,-0.08470155089205605,-0.0867271308447133
2019-09-09,0.38400000,0.39200000,0.35300000,0.36800000,4372297.48100000,2019-09-09 23:59:59.999,1616064.56073600,7276,1914731.62900000,710007.45071500,0,-0.08154946290136988,-0.08569159725604461
2019-09-10,0.37000000,0.39500000,0.36200000,0.36500000,4714902.01100000,2019-09-10 23:59:59.999,1777585.58965400,8562,2126105.68600000,803975.83185900,0,-0.07838985592403602,-0.0842312489896429
2019-09-11,0.36500000,0.37200000,0.34200000,0.34900000,3244647.94100000,2019-09-11 23:59:59.999,1139469.43765800,6191,1319641.95600000,463236.70883600,0,-0.0762974019569051,-0.08264447958309534
2019-09-12,0.34800000,0.35000000,0.31000000,0.31900000,5518828.62200000,2019-09-12 23:59:59.999,1787637.04757900,6697,2077659.41700000,673686.88684300,0,-0.07618169127659563,-0.08135192192179541
2019-09-13,0.32000000,0.34500000,0.31200000,0.31800000,3380391.87700000,2019-09-13 23:59:59.999,1105465.10551700,6167,1621598.17700000,531772.61959200,0,-0.0753026394185003,-0.08014206542113639
2019-09-14,0.31800000,0.32500000,0.30800000,0.32100000,2606229.76900000,2019-09-14 23:59:59.999,827695.59277700,4445,1212378.94100000,386400.51551300,0,-0.07351645759898395,-0.07881694385670591
2019-09-15,0.32000000,0.34100000,0.31900000,0.32800000,4267315.30300000,2019-09-15 23:59:59.999,1411470.82401000,6615,2154410.09400000,713907.83813900,0,-0.07072082845151129,-0.077197720775667
2019-09-16,0.32900000,0.33700000,0.31400000,0.32200000,2997342.27300000,2019-09-16 23:59:59.999,973840.34577200,4060,1356047.67700000,441210.36879600,0,-0.06820321782655103,-0.0753988201858438
2019-09-17,0.32300000,0.33400000,0.30800000,0.31900000,6171703.19400000,2019-09-17 23:59:59.999,1974409.29868400,7102,3011758.07100000,964065.53352200,0,-0.06569280246139353,-0.07345761664095375
2019-09-18,0.31900000,0.36000000,0.31600000,0.34000000,8809182.57200000,2019-09-18 23:59:59.999,2997343.62092500,13432,4186058.20900000,1425974.20234900,0,-0.06130210321562746,-0.07102651395588849
2019-09-19,0.34100000,0.34100000,0.30700000,0.32200000,5386304.10800000,2019-09-19 23:59:59.999,1720544.41730700,6453,2271911.02000000,725785.33730400,0,-0.0585993946530971,-0.06854109009533021
2019-09-20,0.32200000,0.33000000,0.31300000,0.32100000,2787433.37700000,2019-09-20 23:59:59.999,894603.27619900,4498,1201699.19300000,386794.30947700,0,-0.05589386065506785,-0.06601164420727774
2019-09-21,0.32000000,0.32500000,0.31400000,0.31500000,2184202.21000000,2019-09-21 23:59:59.999,693588.85541100,3931,918219.87100000,291727.21955500,0,-0.053615805691881846,-0.06353247650419858
2019-09-22,0.31500000,0.32200000,0.29600000,0.30000000,4746257.73100000,2019-09-22 23:59:59.999,1460369.40339400,6947,2006824.06700000,618614.21242900,0,-0.052416579658708884,-0.06130929713510064
2019-09-23,0.30000000,0.30100000,0.26700000,0.26700000,5018748.88800000,2019-09-23 23:59:59.999,1415631.12105300,7251,2136192.28600000,603380.65545900,0,-0.05351215379615226,-0.059749868467310965
2019-09-24,0.26800000,0.28200000,0.17900000,0.19300000,11382802.22700000,2019-09-24 23:59:59.999,2618412.20008500,13446,4402201.82000000,1010584.69521000,0,-0.05966381839048934,-0.05973265845194664
2019-09-25,0.19300000,0.21600000,0.19200000,0.20500000,7989599.30700000,2019-09-25 23:59:59.999,1621772.12381900,7174,3655457.17000000,742912.47354000,0,-0.06284630411664532,-0.06035538758488638
2019-09-26,0.20500000,0.20700000,0.16400000,0.18900000,24279989.88100000,2019-09-26 23:59:59.999,4454557.04168100,17397,10569013.98900000,1934506.70551200,0,-0.06589986069278864,-0.06146428220646683
2019-09-27,0.19000000,0.19800000,0.17700000,0.18900000,8852661.14500000,2019-09-27 23:59:59.999,1657860.13643800,6602,3479483.91000000,651563.78492900,0,-0.0675412527602196,-0.0626796763172174
2019-09-28,0.19000000,0.20800000,0.18700000,0.20400000,6185913.40500000,2019-09-28 23:59:59.999,1223009.25964200,6299,3009365.77100000,595850.97259200,0,-0.06686096161350341,-0.0635159333764746
2019-09-29,0.20400000,0.24300000,0.19700000,0.22500000,19751284.97200000,2019-09-29 23:59:59.999,4424227.61158800,19659,9025008.31900000,2026299.70943300,0,-0.0638908080186289,-0.06359090830490546
2019-09-30,0.22400000,0.25700000,0.21300000,0.25000000,12167825.85200000,2019-09-30 23:59:59.999,2860746.89992600,11835,5517449.30300000,1300355.11600800,0,-0.058841362233258476,-0.06264099909057606
2019-10-01,0.25000000,0.26600000,0.22600000,0.23100000,14560932.53400000,2019-10-01 23:59:59.999,3506568.95701400,13215,5890455.69800000,1423823.45379600,0,-0.05573035642154939,-0.061258870556770734
2019-10-02,0.23200000,0.24000000,0.22000000,0.23300000,7810945.43200000,2019-10-02 23:59:59.999,1784992.99371300,7370,3744337.45700000,856454.26204000,0,-0.052498310769394985,-0.05950675859929559
2019-10-03,0.23300000,0.23900000,0.22100000,0.23000000,5249511.59700000,2019-10-03 23:59:59.999,1211349.84517400,6321,2105679.04700000,486763.09189600,0,-0.04960712616136065,-0.05752683211170861
2019-10-04,0.23000000,0.23600000,0.22200000,0.22900000,5101699.43900000,2019-10-04 23:59:59.999,1169229.74108500,6627,2203015.67500000,504023.15839000,0,-0.04685640174012168,-0.05539274603739122
2019-10-05,0.22900000,0.23200000,0.21900000,0.22400000,2930629.65000000,2019-10-05 23:59:59.999,657900.52857900,4592,1366979.73800000,307360.16182000,0,-0.04456616007971942,-0.053227428845856864
2019-10-06,0.22400000,0.22700000,0.21000000,0.21300000,6734272.41300000,2019-10-06 23:59:59.999,1463464.86853900,7662,2874090.47200000,621622.16785600,0,-0.043141427609834776,-0.05121022859865245
2019-10-07,0.21300000,0.22400000,0.20500000,0.21900000,4925596.57300000,2019-10-07 23:59:59.999,1061263.98427100,6930,2353543.79200000,509161.17909300,0,-0.04105491154243418,-0.0491791651874088
2019-10-08,0.21900000,0.23400000,0.21400000,0.22600000,5140102.02800000,2019-10-08 23:59:59.999,1133311.11227100,5707,2406355.20400000,532210.94089800,0,-0.038393909933588266,-0.0470221141366447
2019-10-09,0.22600000,0.24500000,0.22500000,0.23900000,8811952.65300000,2019-10-09 23:59:59.999,2075065.62991500,9918,4545414.97400000,1070504.79403800,0,-0.03483450514108977,-0.044584592337533716
2019-10-10,0.23800000,0.26900000,0.23200000,0.25300000,11325621.54200000,2019-10-10 23:59:59.999,2799601.94055700,11620,5380892.47900000,1333135.74890300,0,-0.030532014148208192,-0.04177407669966861
2019-10-11,0.25300000,0.27600000,0.24900000,0.25300000,12595567.52400000,2019-10-11 23:59:59.999,3316393.33347900,15241,5565436.66700000,1468058.64030300,0,-0.02681317346548659,-0.03878189605283221
